GROS BOVINS STANDARDS
COTATIONS REGIONALES DES GROS BOVINS ENTREE ABATTOIR STANDARDS
EN EURO
SEMAINE N° 30 DU 21/07/2025 AU 27/07/2025

EN EURO/KG NET, frais de transport inclus

;;;Jeunes bovins 12 à 24 mois;;;;Taureaux;Boeufs;;;Vaches;;;;;;Génisses;;
CENTRE-EST;U+;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Cot;6,54;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Var;0;;;;;;;;;;;;;;;;
CENTRE-EST;U-;Cot;6,51;;;;;;;;6,73;;6,70;;;;6,88;;
CENTRE-EST;U-;Var;0;;;;;;;;0;;0;;;;0;;
CENTRE-EST;R+;Cot;6,48;;;;;;;;6,67;;6,66;;;;6,77;;
CENTRE-EST;R+;Var;-0,01;;;;;;;;0;;0;;;;0;;
CENTRE-EST;R=;Cot;;;;;;;;;6,61;;6,62;;;;6,66;;
CENTRE-EST;R=;Var;;;;;;;;;0;;0,02;;;;0;;
CENTRE-EST;R-;Cot;;;;;;;;;6,56;;;;;;;;
CENTRE-EST;R-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Cot;;;;;;;;;;;;;6,20;;;;
CENTRE-EST;O+;Var;;;;;;;;;;;;;0;;;;
CENTRE-EST;O=;Cot;;;;;;;;;;;;;6,18;;;;
CENTRE-EST;O=;Var;;;;;;;;;;;;;-0,02;;;;
CENTRE-EST;O-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;O-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;P+;Cot;;;;;;;;;;;;;;5,95;;;
CENTRE-EST;P+;Var;;;;;;;;;;;;;;0;;;
CENTRE-EST;P=;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P=;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Cot;6,75;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Cot;6,75;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Var;0;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Cot;6,68;;;;;;;;6,97;;;;;;6,98;;
GRAND-SUD;U-;Var;-0,03;;;;;;;;0,02;;;;;;;;
GRAND-SUD;R+;Cot;;;;;;;;;6,87;;;;;;;;
GRAND-SUD;R+;Var;;;;;;;;;0,02;;;;;;;;
GRAND-SUD;R=;Cot;;;;;;;;;6,79;;;;;;;;
GRAND-SUD;R=;Var;;;;;;;;;0,06;;;;;;;;
GRAND-SUD;R-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Cot;;;;;;;;;;;;;;5,98;;;
GRAND-SUD;P+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Cot;6,67;7,00;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Var;0;0,05;;;;;;;;;;;;;;;
GRAND-OUEST;U=;Cot;6,59;6,92;;;6,25;;;;;7,30;;;;;7,18;;
GRAND-OUEST;U=;Var;-0,01;0,01;;;0;;;;;0;;;;;0,04;;
GRAND-OUEST;U-;Cot;6,55;6,87;;;;;;;6,85;7,12;6,74;6,94;;;6,92;;
GRAND-OUEST;U-;Var;0,01;0;;;;;;;0,01;-0,03;-0,03;0,01;;;-0,02;;
GRAND-OUEST;R+;Cot;6,50;;;;;;;;6,74;;6,70;6,84;;;6,75;;
GRAND-OUEST;R+;Var;0,01;;;;;;;;0,01;;0;0;;;0;;
GRAND-OUEST;R=;Cot;6,44;;;;;6,54;;;6,66;;6,65;;;;6,60;;
GRAND-OUEST;R=;Var;0;;;;;;;;0;;-0,02;;;;-0,01;;
GRAND-OUEST;R-;Cot;6,37;;6,20;;;6,42;;;6,58;;;;;;6,51;;
GRAND-OUEST;R-;Var;0,02;;-0,01;;;;;;0;;;;;;-0,01;;
GRAND-OUEST;O+;Cot;;;6,21;;;;6,27;;;;;;6,22;;;;
GRAND-OUEST;O+;Var;;;-0,02;;;;;;;;;;-0,01;;;;
GRAND-OUEST;O=;Cot;;;6,19;6,08;5,76;;6,29;;;;;;6,22;;;;
GRAND-OUEST;O=;Var;;;;-0,02;;;-0,01;;;;;;0;;;;
GRAND-OUEST;O-;Cot;;;;6,08;;;;;;;;;;5,98;;;
GRAND-OUEST;O-;Var;;;;0;;;;;;;;;;-0,02;;;
GRAND-OUEST;P+;Cot;;;;6,07;;;;6,08;;;;;;5,97;;;
GRAND-OUEST;P+;Var;;;;-0,01;;;;0,01;;;;;;-0,02;;;
GRAND-OUEST;P=;Cot;;;;;;;;;;;;;;5,94;;;
GRAND-OUEST;P=;Var;;;;;;;;;;;;;;-0,01;;;
GRAND-OUEST;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;P-;Var;;;;;;;;;;;;;;;;;
