GROS BOVINS STANDARDS
COTATIONS REGIONALES DES GROS BOVINS ENTREE ABATTOIR STANDARDS
EN EURO
SEMAINE N° 16 DU 15/04/2024 AU 21/04/2024

EN EURO/KG NET, frais de transport inclus

;;;Jeunes bovins 12 à 24 mois;;;;Taureaux;Boeufs;;;Vaches;;;;;;Génisses;;
CENTRE-EST;E;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Cot;5,40;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Var;-0,04;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Cot;5,37;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Var;-0,03;;;;;;;;;;;;;;;;
CENTRE-EST;U-;Cot;5,34;;;;;;;;5,50;;5,46;;;;5,71;;
CENTRE-EST;U-;Var;-0,03;;;;;;;;-0,03;;-0,03;;;;0;;
CENTRE-EST;R+;Cot;5,31;;;;;;;;5,44;;5,43;;;;5,59;;
CENTRE-EST;R+;Var;-0,03;;;;;;;;-0,02;;-0,01;;;;0;;
CENTRE-EST;R=;Cot;;;;;;;;;5,39;;5,38;;;;5,46;;
CENTRE-EST;R=;Var;;;;;;;;;-0,01;;-0,02;;;;0;;
CENTRE-EST;R-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;R-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Cot;;;;;;;;;;;;;4,66;;;;
CENTRE-EST;O+;Var;;;;;;;;;;;;;0;;;;
CENTRE-EST;O=;Cot;;;;;;;;;;;;;4,59;;;;
CENTRE-EST;O=;Var;;;;;;;;;;;;;0;;;;
CENTRE-EST;O-;Cot;;;;;;;;;;;;;;4,21;;;
CENTRE-EST;O-;Var;;;;;;;;;;;;;;0;;;
CENTRE-EST;P+;Cot;;;;;;;;;;;;;;4,20;;;
CENTRE-EST;P+;Var;;;;;;;;;;;;;;0;;;
CENTRE-EST;P=;Cot;;;;;;;;;;;;;;4,15;;;
CENTRE-EST;P=;Var;;;;;;;;;;;;;;0;;;
CENTRE-EST;P-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Cot;5,53;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Var;0,01;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Cot;5,54;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Var;0,02;;;;;;;;;;;;;;;;
GRAND-SUD;R+;Cot;;;;;;;;;5,79;;;;;;;;
GRAND-SUD;R+;Var;;;;;;;;;0,04;;;;;;;;
GRAND-SUD;R=;Cot;;;;;;;;;5,64;;;;;;;;
GRAND-SUD;R=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P=;Cot;;;;;;;;;;;;;;4,22;;;
GRAND-SUD;P=;Var;;;;;;;;;;;;;;0,01;;;
GRAND-SUD;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Cot;5,50;5,66;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Var;-0,03;-0,04;;;;;;;;;;;;;;;
GRAND-OUEST;U=;Cot;5,43;5,60;;;4,58;;;;5,93;6,58;;;;;6,17;;
GRAND-OUEST;U=;Var;-0,04;-0,05;;;-0,05;;;;;0,08;;;;;-0,01;;
GRAND-OUEST;U-;Cot;5,39;5,55;;;;;;;5,82;6,32;5,59;6,02;;;5,85;;
GRAND-OUEST;U-;Var;-0,04;-0,05;;;;;;;0;0,03;0,01;-0,03;;;-0,05;;
GRAND-OUEST;R+;Cot;5,34;;;;;;;;5,61;;5,51;5,90;;;5,63;;
GRAND-OUEST;R+;Var;-0,03;;;;;;;;-0,01;;-0,02;0,01;;;-0,04;;
GRAND-OUEST;R=;Cot;5,25;;;;4,57;5,34;;;5,50;;5,45;;;;5,44;;
GRAND-OUEST;R=;Var;-0,03;;;;;-0,02;;;0,02;;-0,01;;;;-0,04;;
GRAND-OUEST;R-;Cot;5,13;;4,93;;;;;;5,35;;;;;;5,30;;
GRAND-OUEST;R-;Var;-0,04;;-0,02;;;;;;0,01;;;;;;0,01;;
GRAND-OUEST;O+;Cot;;;4,90;;;;4,76;;;;;;4,72;;;;
GRAND-OUEST;O+;Var;;;0;;;;0,01;;;;;;0,01;;;;
GRAND-OUEST;O=;Cot;;;;4,67;4,11;;4,74;;;;;;4,67;4,27;;;
GRAND-OUEST;O=;Var;;;;-0,04;;;-0,03;;;;;;0,01;0,01;;;
GRAND-OUEST;O-;Cot;;;;4,69;;;;4,36;;;;;;4,25;;;
GRAND-OUEST;O-;Var;;;;-0,04;;;;0,04;;;;;;0,01;;;
GRAND-OUEST;P+;Cot;;;;4,70;;;;4,32;;;;;;4,23;;;
GRAND-OUEST;P+;Var;;;;-0,03;;;;-0,08;;;;;;0,01;;;
GRAND-OUEST;P=;Cot;;;;;;;;4,29;;;;;;4,20;;;
GRAND-OUEST;P=;Var;;;;;;;;;;;;;;0,01;;;
GRAND-OUEST;P-;Cot;;;;;;;;;;;;;;4,11;;;
GRAND-OUEST;P-;Var;;;;;;;;;;;;;;-0,01;;;
