GROS BOVINS STANDARDS
COTATIONS REGIONALES DES GROS BOVINS ENTREE ABATTOIR STANDARDS
EN EURO
SEMAINE N° 14 DU 03/04/2023 AU 09/04/2023

EN EURO/KG NET, frais de transport inclus

;;;Jeunes bovins 12 à 24 mois;;;;Taureaux;Boeufs;;;Vaches;;;;;;Génisses;;
CENTRE-EST;U+;Cot;5,62;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Var;-0,03;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Cot;5,59;;;;4,85;;;;;;;;;;;;
CENTRE-EST;U=;Var;-0,01;;;;;;;;;;;;;;;;
CENTRE-EST;U-;Cot;5,54;;;;;;;;5,54;;5,53;;;;5,70;;
CENTRE-EST;U-;Var;-0,02;;;;;;;;-0,03;;-0,02;;;;0;;
CENTRE-EST;R+;Cot;5,50;;;;;;;;5,50;;5,50;;;;5,60;;
CENTRE-EST;R+;Var;-0,02;;;;;;;;-0,02;;-0,02;;;;0;;
CENTRE-EST;R=;Cot;;;;;;;;;5,46;;5,46;;;;5,50;;
CENTRE-EST;R=;Var;;;;;;;;;-0,01;;-0,02;;;;0;;
CENTRE-EST;R-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;R-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Cot;;;;;;;;;;;;;5,08;;;;
CENTRE-EST;O+;Var;;;;;;;;;;;;;-0,03;;;;
CENTRE-EST;O=;Cot;;;;;;;;;;;;;5,05;;;;
CENTRE-EST;O=;Var;;;;;;;;;;;;;-0,03;;;;
CENTRE-EST;O-;Cot;;;;;;;;;;;;;;4,83;;;
CENTRE-EST;O-;Var;;;;;;;;;;;;;;-0,02;;;
CENTRE-EST;P+;Cot;;;;;;;;;;;;;;4,80;;;
CENTRE-EST;P+;Var;;;;;;;;;;;;;;-0,04;;;
CENTRE-EST;P=;Cot;;;;;;;;;;;;;;4,77;;;
CENTRE-EST;P=;Var;;;;;;;;;;;;;;-0,02;;;
CENTRE-EST;P-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Cot;5,55;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Var;-0,02;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Cot;5,53;;;;;;;;5,92;;;;;;;;
GRAND-SUD;U-;Var;-0,04;;;;;;;;0,06;;;;;;;;
GRAND-SUD;R+;Cot;;;;;;;;;5,75;;;;;;;;
GRAND-SUD;R+;Var;;;;;;;;;-0,05;;;;;;;;
GRAND-SUD;R=;Cot;;;;;;;;;5,63;;;;;;;;
GRAND-SUD;R=;Var;;;;;;;;;0,04;;;;;;;;
GRAND-SUD;R-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Cot;;;;;;;;;;;;;;4,79;;;
GRAND-SUD;P+;Var;;;;;;;;;;;;;;-0,03;;;
GRAND-SUD;P=;Cot;;;;;;;;;;;;;;4,76;;;
GRAND-SUD;P=;Var;;;;;;;;;;;;;;-0,04;;;
GRAND-SUD;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Cot;5,67;5,77;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Var;0;0;;;;;;;;;;;;;;;
GRAND-OUEST;U=;Cot;5,60;5,74;;;4,85;;;;5,87;6,25;;;;;6,02;;
GRAND-OUEST;U=;Var;-0,02;-0,01;;;0,04;;;;-0,29;-0,12;;;;;-0,10;;
GRAND-OUEST;U-;Cot;5,57;5,68;;;;;;;5,72;6,07;5,59;5,85;;;5,82;;
GRAND-OUEST;U-;Var;-0,01;0;;;;;;;0;0,03;0,01;-0,06;;;-0,03;;
GRAND-OUEST;R+;Cot;5,53;;;;;;;;5,59;5,81;5,56;5,73;;;5,60;;
GRAND-OUEST;R+;Var;-0,02;;;;;;;;-0,02;-0,04;0,01;0;;;-0,02;;
GRAND-OUEST;R=;Cot;5,45;;;;4,67;;;;5,51;;5,51;;;;5,48;;
GRAND-OUEST;R=;Var;-0,03;;;;-0,03;;;;0,01;;0,02;;;;-0,01;;
GRAND-OUEST;R-;Cot;5,34;;;;;;;;5,40;;;;5,11;;5,35;;
GRAND-OUEST;R-;Var;-0,03;;;;;;;;-0,03;;;;;;-0,01;;
GRAND-OUEST;O+;Cot;;;5,15;;;;5,14;;;;;;5,11;;;;
GRAND-OUEST;O+;Var;;;;;;;-0,01;;;;;;-0,01;;;;
GRAND-OUEST;O=;Cot;;;5,14;5,15;4,38;;5,15;;;;;;5,07;4,85;;;
GRAND-OUEST;O=;Var;;;-0,03;;-0,04;;-0,01;;;;;;-0,02;-0,02;;;
GRAND-OUEST;O-;Cot;;;;5,13;;;;4,92;;;;;;4,83;;;
GRAND-OUEST;O-;Var;;;;-0,01;;;;;;;;;;-0,03;;;
GRAND-OUEST;P+;Cot;;;;5,11;;;;4,94;;;;;;4,81;;;
GRAND-OUEST;P+;Var;;;;-0,03;;;;-0,03;;;;;;-0,04;;;
GRAND-OUEST;P=;Cot;;;;;;;;;;;;;;4,78;;;
GRAND-OUEST;P=;Var;;;;;;;;;;;;;;-0,03;;;
GRAND-OUEST;P-;Cot;;;;;;;;;;;;;;4,68;;;
GRAND-OUEST;P-;Var;;;;;;;;;;;;;;-0,04;;;
