GROS BOVINS STANDARDS
COTATIONS REGIONALES DES GROS BOVINS ENTREE ABATTOIR STANDARDS
EN EURO
SEMAINE N° 12 DU 16/03/2026 AU 22/03/2026

EN EURO/KG NET, frais de transport inclus

;;;Jeunes bovins 12 à 24 mois;;;;Taureaux;Boeufs;;;Vaches;;;;;;Génisses;;
CENTRE-EST;E;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Cot;7,72;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Var;-0,02;;;;;;;;;;;;;;;;
CENTRE-EST;U-;Cot;7,68;;;;;;;;7,72;;7,68;;;;7,94;;
CENTRE-EST;U-;Var;-0,02;;;;;;;;-0,01;;-0,01;;;;0,03;;
CENTRE-EST;R+;Cot;7,65;;;;;;;;7,68;;7,65;;;;7,78;;
CENTRE-EST;R+;Var;-0,03;;;;;;;;0,02;;0;;;;0,01;;
CENTRE-EST;R=;Cot;;;;;;;;;7,64;;7,60;;;;7,70;;
CENTRE-EST;R=;Var;;;;;;;;;0,03;;0;;;;0,01;;
CENTRE-EST;R-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;R-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Cot;;;;;;;;;;;;;6,81;;;;
CENTRE-EST;O+;Var;;;;;;;;;;;;;0,02;;;;
CENTRE-EST;O=;Cot;;;;;;;;;;;;;6,77;;;;
CENTRE-EST;O=;Var;;;;;;;;;;;;;0,06;;;;
CENTRE-EST;O-;Cot;;;;;;;;;;;;;;6,45;;;
CENTRE-EST;O-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;P+;Cot;;;;;;;;;;;;;;6,42;;;
CENTRE-EST;P+;Var;;;;;;;;;;;;;;0,03;;;
CENTRE-EST;P=;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P=;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Cot;7,91;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Var;-0,04;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Cot;7,91;;;;7,14;;;;;;;;;;;;
GRAND-SUD;U=;Var;-0,02;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Cot;7,86;;;;;;;;8,15;;;;;;8,08;;
GRAND-SUD;U-;Var;0,03;;;;;;;;0,07;;;;;;0;;
GRAND-SUD;R+;Cot;;;;;;;;;7,92;;;;;;;;
GRAND-SUD;R+;Var;;;;;;;;;-0,04;;;;;;;;
GRAND-SUD;R=;Cot;;;;;;;;;7,81;;;;;;;;
GRAND-SUD;R=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Cot;;;;;;;;;;;;;;6,50;;;
GRAND-SUD;P+;Var;;;;;;;;;;;;;;0,02;;;
GRAND-SUD;P=;Cot;;;;;;;;;;;;;;6,46;;;
GRAND-SUD;P=;Var;;;;;;;;;;;;;;0,03;;;
GRAND-SUD;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Cot;7,80;7,99;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Var;-0,02;0;;;;;;;;;;;;;;;
GRAND-OUEST;U=;Cot;7,75;7,94;;;7,11;;;;;8,59;;;;;8,38;;
GRAND-OUEST;U=;Var;-0,01;-0,02;;;0,01;;;;;0,01;;;;;0,04;;
GRAND-OUEST;U-;Cot;7,70;7,87;;;;;;;7,99;8,43;7,79;8,24;;;8,09;;
GRAND-OUEST;U-;Var;-0,01;-0,04;;;;;;;0,02;0,01;-0,02;0,02;;;-0,05;;
GRAND-OUEST;R+;Cot;7,65;;;;;;;;7,83;;7,73;8,13;;;7,87;;
GRAND-OUEST;R+;Var;-0,02;;;;;;;;0,01;;-0,01;0,02;;;-0,03;;
GRAND-OUEST;R=;Cot;7,58;;;;6,99;7,58;;;7,72;;7,69;;;;7,68;;
GRAND-OUEST;R=;Var;0;;;;0,01;0,01;;;-0,02;;-0,02;;;;-0,06;;
GRAND-OUEST;R-;Cot;7,48;;;;;7,45;;;7,64;;;;6,97;;7,58;;
GRAND-OUEST;R-;Var;0,01;;;;;-0,01;;;0,02;;;;;;0,01;;
GRAND-OUEST;O+;Cot;;;;;;;6,95;;;;;;6,92;;;;
GRAND-OUEST;O+;Var;;;;;;;-0,01;;;;;;0,02;;;;
GRAND-OUEST;O=;Cot;;;;6,93;;;6,97;;;;;;6,89;6,54;;;
GRAND-OUEST;O=;Var;;;;0;;;0,03;;;;;;0,02;0,02;;;
GRAND-OUEST;O-;Cot;;;;6,92;;;;6,63;;;;;;6,53;;;
GRAND-OUEST;O-;Var;;;;0,01;;;;0,06;;;;;;0,03;;;
GRAND-OUEST;P+;Cot;;;;6,94;;;;6,64;;;;;;6,51;;;
GRAND-OUEST;P+;Var;;;;0,03;;;;0,08;;;;;;0,02;;;
GRAND-OUEST;P=;Cot;;;;;;;;;;;;;;6,48;;;
GRAND-OUEST;P=;Var;;;;;;;;;;;;;;0,02;;;
GRAND-OUEST;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;P-;Var;;;;;;;;;;;;;;;;;
