GROS BOVINS STANDARDS
COTATIONS REGIONALES DES GROS BOVINS ENTREE ABATTOIR STANDARDS
EN EURO
SEMAINE N° 28 DU 10/07/2023 AU 16/07/2023

EN EURO/KG NET, frais de transport inclus

;;;Jeunes bovins 12 à 24 mois;;;;Taureaux;Boeufs;;;Vaches;;;;;;Génisses;;
CENTRE-EST;U+;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Cot;5,19;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Var;-0,01;;;;;;;;;;;;;;;;
CENTRE-EST;U-;Cot;5,14;;;;;;;;5,48;;5,44;;;;5,67;;
CENTRE-EST;U-;Var;-0,03;;;;;;;;-0,03;;-0,03;;;;-0,02;;
CENTRE-EST;R+;Cot;5,10;;;;;;;;5,42;;5,41;;;;5,56;;
CENTRE-EST;R+;Var;-0,03;;;;;;;;-0,03;;-0,03;;;;0;;
CENTRE-EST;R=;Cot;;;;;;;;;5,38;;5,37;;;;5,45;;
CENTRE-EST;R=;Var;;;;;;;;;-0,01;;-0,02;;;;-0,01;;
CENTRE-EST;R-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;R-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O=;Cot;;;;;;;;;;;;;4,85;;;;
CENTRE-EST;O=;Var;;;;;;;;;;;;;-0,02;;;;
CENTRE-EST;O-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;O-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;P+;Cot;;;;;;;;;;;;;;4,58;;;
CENTRE-EST;P+;Var;;;;;;;;;;;;;;-0,04;;;
CENTRE-EST;P=;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P=;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Cot;5,19;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Var;-0,02;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Cot;5,14;;;;;;;;5,95;;;;;;;;
GRAND-SUD;U-;Var;-0,09;;;;;;;;0,09;;;;;;;;
GRAND-SUD;R+;Cot;;;;;;;;;5,70;;;;;;;;
GRAND-SUD;R+;Var;;;;;;;;;-0,03;;;;;;;;
GRAND-SUD;R=;Cot;;;;;;;;;5,58;;;;;;;;
GRAND-SUD;R=;Var;;;;;;;;;-0,04;;;;;;;;
GRAND-SUD;R-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Cot;5,39;5,59;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Var;-0,05;-0,03;;;;;;;;;;;;;;;
GRAND-OUEST;U=;Cot;5,33;5,56;;;4,64;;;;;6,29;;;;;6,10;;
GRAND-OUEST;U=;Var;-0,04;-0,03;;;-0,04;;;;;0,05;;;;;0,01;;
GRAND-OUEST;U-;Cot;5,31;5,51;;;;;;;5,70;6,10;5,55;5,88;;;5,80;;
GRAND-OUEST;U-;Var;-0,03;-0,04;;;;;;;-0,06;0;-0,03;-0,01;;;-0,02;;
GRAND-OUEST;R+;Cot;5,24;;;;;;;;5,58;;5,50;5,79;;;5,58;;
GRAND-OUEST;R+;Var;-0,03;;;;;;;;-0,03;;-0,03;0,02;;;-0,04;;
GRAND-OUEST;R=;Cot;5,17;;;;;;;;5,44;;5,42;;;;5,42;;
GRAND-OUEST;R=;Var;-0,04;;;;;;;;-0,02;;-0,02;;;;-0,04;;
GRAND-OUEST;R-;Cot;5,09;;4,96;;;;;;5,32;;;;;;5,32;;
GRAND-OUEST;R-;Var;-0,02;;-0,05;;;;;;0;;;;;;0;;
GRAND-OUEST;O+;Cot;;;4,95;;;;5,00;;;;;;4,95;;;;
GRAND-OUEST;O+;Var;;;-0,04;;;;-0,03;;;;;;-0,05;;;;
GRAND-OUEST;O=;Cot;;;4,92;4,88;;;5,00;;;;;;4,93;4,66;;;
GRAND-OUEST;O=;Var;;;-0,05;-0,03;;;-0,01;;;;;;-0,03;0;;;
GRAND-OUEST;O-;Cot;;;;4,88;;;;;;;;;;4,63;;;
GRAND-OUEST;O-;Var;;;;-0,04;;;;;;;;;;-0,04;;;
GRAND-OUEST;P+;Cot;;;;4,86;;;;4,69;;;;;;4,60;;;
GRAND-OUEST;P+;Var;;;;-0,04;;;;-0,06;;;;;;-0,05;;;
GRAND-OUEST;P=;Cot;;;;;;;;;;;;;;4,57;;;
GRAND-OUEST;P=;Var;;;;;;;;;;;;;;-0,05;;;
GRAND-OUEST;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;P-;Var;;;;;;;;;;;;;;;;;
