GROS BOVINS STANDARDS
COTATIONS REGIONALES DES GROS BOVINS ENTREE ABATTOIR STANDARDS
EN EURO
SEMAINE N° 7 DU 12/02/2024 AU 18/02/2024

EN EURO/KG NET, frais de transport inclus

;;;Jeunes bovins 12 à 24 mois;;;;Taureaux;Boeufs;;;Vaches;;;;;;Génisses;;
CENTRE-EST;U+;Cot;5,54;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Cot;5,50;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Var;0,03;;;;;;;;;;;;;;;;
CENTRE-EST;U-;Cot;5,47;;;;;;;;5,49;;5,45;;;;5,70;;
CENTRE-EST;U-;Var;0,03;;;;;;;;0;;0;;;;0;;
CENTRE-EST;R+;Cot;5,42;;;;;;;;5,44;;5,41;;;;5,55;;
CENTRE-EST;R+;Var;0,04;;;;;;;;0;;0;;;;0;;
CENTRE-EST;R=;Cot;;;;;;;;;5,38;;5,38;;;;5,47;;
CENTRE-EST;R=;Var;;;;;;;;;0;;0;;;;0;;
CENTRE-EST;R-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;R-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Cot;;;;;;;;;;;;;4,58;;;;
CENTRE-EST;O+;Var;;;;;;;;;;;;;0;;;;
CENTRE-EST;O=;Cot;;;;;;;;;;;;;4,53;;;;
CENTRE-EST;O=;Var;;;;;;;;;;;;;0;;;;
CENTRE-EST;O-;Cot;;;;;;;;;;;;;;4,16;;;
CENTRE-EST;O-;Var;;;;;;;;;;;;;;0,04;;;
CENTRE-EST;P+;Cot;;;;;;;;;;;;;;4,15;;;
CENTRE-EST;P+;Var;;;;;;;;;;;;;;0,03;;;
CENTRE-EST;P=;Cot;;;;;;;;;;;;;;4,12;;;
CENTRE-EST;P=;Var;;;;;;;;;;;;;;0,02;;;
CENTRE-EST;P-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Cot;5,52;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Var;0,01;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Cot;5,52;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Var;0,02;;;;;;;;;;;;;;;;
GRAND-SUD;R+;Cot;;;;;;;;;5,81;;;;;;;;
GRAND-SUD;R+;Var;;;;;;;;;0,04;;;;;;;;
GRAND-SUD;R=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Cot;;;;;;;;;;;;;;4,20;;;
GRAND-SUD;P+;Var;;;;;;;;;;;;;;0,01;;;
GRAND-SUD;P=;Cot;;;;;;;;;;;;;;4,15;;;
GRAND-SUD;P=;Var;;;;;;;;;;;;;;0,02;;;
GRAND-SUD;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Cot;5,62;5,74;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Var;0,02;0,01;;;;;;;;;;;;;;;
GRAND-OUEST;U=;Cot;5,57;5,71;;;;;;;;6,47;;;;;6,20;;
GRAND-OUEST;U=;Var;0,01;0,02;;;;;;;;-0,03;;;;;-0,03;;
GRAND-OUEST;U-;Cot;5,54;5,65;;;;;;;5,77;6,24;5,61;5,99;;;5,90;;
GRAND-OUEST;U-;Var;0,02;0,01;;;;;;;0,07;0,01;0,06;-0,01;;;0,05;;
GRAND-OUEST;R+;Cot;5,49;;;;;;;;5,61;;5,53;5,87;;;5,70;;
GRAND-OUEST;R+;Var;0,02;;;;;;;;0,01;;0,01;0,04;;;0,05;;
GRAND-OUEST;R=;Cot;5,42;;;;4,51;;;;5,50;;5,46;;;;5,48;;
GRAND-OUEST;R=;Var;0,02;;;;;;;;-0,01;;-0,02;;;;-0,01;;
GRAND-OUEST;R-;Cot;5,31;;5,07;;;;;;5,36;;;;4,66;;5,32;;
GRAND-OUEST;R-;Var;0,02;;0,02;;;;;;-0,02;;;;0,01;;-0,03;;
GRAND-OUEST;O+;Cot;;;5,05;;;;4,71;;;;;;4,66;;;;
GRAND-OUEST;O+;Var;;;0;;;;0,01;;;;;;0,03;;;;
GRAND-OUEST;O=;Cot;;;;;;;4,70;;;;;;4,62;4,20;;;
GRAND-OUEST;O=;Var;;;;;;;-0,03;;;;;;0,01;0,02;;;
GRAND-OUEST;O-;Cot;;;;4,84;;;;;;;;;;4,19;;;
GRAND-OUEST;O-;Var;;;;0,03;;;;;;;;;;0,01;;;
GRAND-OUEST;P+;Cot;;;;4,83;;;;4,26;;;;;;4,18;;;
GRAND-OUEST;P+;Var;;;;0,01;;;;;;;;;;0,02;;;
GRAND-OUEST;P=;Cot;;;;;;;;;;;;;;4,16;;;
GRAND-OUEST;P=;Var;;;;;;;;;;;;;;0,03;;;
GRAND-OUEST;P-;Cot;;;;;;;;;;;;;;4,07;;;
GRAND-OUEST;P-;Var;;;;;;;;;;;;;;0,05;;;
