GROS BOVINS STANDARDS
COTATIONS REGIONALES DES GROS BOVINS ENTREE ABATTOIR STANDARDS
EN EURO
SEMAINE N° 11 DU 09/03/2026 AU 15/03/2026

EN EURO/KG NET, frais de transport inclus

;;;Jeunes bovins 12 à 24 mois;;;;Taureaux;Boeufs;;;Vaches;;;;;;Génisses;;
CENTRE-EST;E;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Cot;7,74;;;;;;;;;;;;;;8,20;;
CENTRE-EST;U=;Var;0;;;;;;;;;;;;;;0,09;;
CENTRE-EST;U-;Cot;7,70;;;;;;;;7,73;;7,69;;;;7,91;;
CENTRE-EST;U-;Var;-0,01;;;;;;;;0,01;;0;;;;0,02;;
CENTRE-EST;R+;Cot;7,68;;;;;;;;7,66;;7,65;;;;7,77;;
CENTRE-EST;R+;Var;0,02;;;;;;;;-0,01;;0;;;;-0,01;;
CENTRE-EST;R=;Cot;;;;;;;;;7,61;;7,60;;;;7,69;;
CENTRE-EST;R=;Var;;;;;;;;;-0,04;;-0,03;;;;0,01;;
CENTRE-EST;R-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;R-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Cot;;;;;;;;;;;;;6,79;;;;
CENTRE-EST;O+;Var;;;;;;;;;;;;;0,02;;;;
CENTRE-EST;O=;Cot;;;;;;;;;;;;;6,71;;;;
CENTRE-EST;O=;Var;;;;;;;;;;;;;-0,01;;;;
CENTRE-EST;O-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;O-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;P+;Cot;;;;;;;;;;;;;;6,39;;;
CENTRE-EST;P+;Var;;;;;;;;;;;;;;0,03;;;
CENTRE-EST;P=;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P=;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Cot;7,95;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Cot;7,93;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Var;0,01;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Cot;7,83;;;;;;;;8,08;;;;;;8,08;;
GRAND-SUD;U-;Var;-0,02;;;;;;;;0,07;;;;;;;;
GRAND-SUD;R+;Cot;;;;;;;;;7,96;;;;;;;;
GRAND-SUD;R+;Var;;;;;;;;;0;;;;;;;;
GRAND-SUD;R=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Cot;;;;;;;;;;;;;;6,48;;;
GRAND-SUD;P+;Var;;;;;;;;;;;;;;0,04;;;
GRAND-SUD;P=;Cot;;;;;;;;;;;;;;6,43;;;
GRAND-SUD;P=;Var;;;;;;;;;;;;;;0,03;;;
GRAND-SUD;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Cot;7,82;7,99;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Var;-0,01;-0,03;;;;;;;;;;;;;;;
GRAND-OUEST;U=;Cot;7,76;7,96;;;7,10;;;;;8,58;;;;;8,34;;
GRAND-OUEST;U=;Var;-0,01;0,01;;;0,02;;;;;0,13;;;;;0;;
GRAND-OUEST;U-;Cot;7,71;7,91;;;;;;;7,97;8,42;7,81;8,22;;;8,14;;
GRAND-OUEST;U-;Var;-0,01;0,02;;;;;;;-0,01;0;0,02;-0,01;;;0,08;;
GRAND-OUEST;R+;Cot;7,67;;;;;;;;7,82;;7,74;8,11;;;7,90;;
GRAND-OUEST;R+;Var;0;;;;;;;;-0,03;;-0,03;-0,03;;;0,04;;
GRAND-OUEST;R=;Cot;7,58;;;;6,98;7,57;;;7,74;;7,71;;;;7,74;;
GRAND-OUEST;R=;Var;0;;;;0,08;-0,03;;;0,02;;0,01;;;;0,03;;
GRAND-OUEST;R-;Cot;7,47;;7,15;;;7,46;;;7,62;;;;;;7,57;;
GRAND-OUEST;R-;Var;0;;-0,01;;;0,01;;;0,04;;;;;;0,01;;
GRAND-OUEST;O+;Cot;;;;;;;6,96;;;;;;6,90;;;;
GRAND-OUEST;O+;Var;;;;;;;0,04;;;;;;0,03;;;;
GRAND-OUEST;O=;Cot;;;;6,93;6,43;;6,94;;;;;;6,87;6,52;;;
GRAND-OUEST;O=;Var;;;;;0;;0,04;;;;;;0,02;0,04;;;
GRAND-OUEST;O-;Cot;;;;6,91;;;;6,57;;;;;;6,50;;;
GRAND-OUEST;O-;Var;;;;0,01;;;;-0,02;;;;;;0,04;;;
GRAND-OUEST;P+;Cot;;;;6,91;;;;6,56;;;;;;6,49;;;
GRAND-OUEST;P+;Var;;;;0,02;;;;0,03;;;;;;0,03;;;
GRAND-OUEST;P=;Cot;;;;;;;;;;;;;;6,46;;;
GRAND-OUEST;P=;Var;;;;;;;;;;;;;;0,04;;;
GRAND-OUEST;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;P-;Var;;;;;;;;;;;;;;;;;
