GROS BOVINS STANDARDS
COTATIONS REGIONALES DES GROS BOVINS ENTREE ABATTOIR STANDARDS
EN EURO
SEMAINE N° 6 DU 06/02/2023 AU 12/02/2023

EN EURO/KG NET, frais de transport inclus

;;;Jeunes bovins 12 à 24 mois;;;;Taureaux;Boeufs;;;Vaches;;;;;;Génisses;;
CENTRE-EST;U+;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Cot;5,48;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Var;0;;;;;;;;;;;;;;;;
CENTRE-EST;U-;Cot;5,45;;;;;;;;5,44;;5,43;;;;5,65;;
CENTRE-EST;U-;Var;0;;;;;;;;0;;0;;;;0;;
CENTRE-EST;R+;Cot;5,42;;;;;;;;5,42;;5,42;;;;5,55;;
CENTRE-EST;R+;Var;0;;;;;;;;0;;0;;;;0;;
CENTRE-EST;R=;Cot;5,33;;;;;;;;5,37;;5,38;;;;5,42;;
CENTRE-EST;R=;Var;;;;;;;;;0;;0;;;;0;;
CENTRE-EST;R-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;R-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Cot;;;;;;;;;;;;;4,93;;;;
CENTRE-EST;O+;Var;;;;;;;;;;;;;0,03;;;;
CENTRE-EST;O=;Cot;;;;;;;;;;;;;4,88;;;;
CENTRE-EST;O=;Var;;;;;;;;;;;;;0,03;;;;
CENTRE-EST;O-;Cot;;;;;;;;;;;;;;4,66;;;
CENTRE-EST;O-;Var;;;;;;;;;;;;;;0;;;
CENTRE-EST;P+;Cot;;;;;;;;;;;;;;4,65;;;
CENTRE-EST;P+;Var;;;;;;;;;;;;;;0;;;
CENTRE-EST;P=;Cot;;;;;;;;;;;;;;4,58;;;
CENTRE-EST;P=;Var;;;;;;;;;;;;;;-0,02;;;
CENTRE-EST;P-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Cot;5,54;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Cot;5,53;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Var;0,02;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Cot;5,54;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Var;0,08;;;;;;;;;;;;;;;;
GRAND-SUD;R+;Cot;;;;;;;;;5,55;;;;;;;;
GRAND-SUD;R+;Var;;;;;;;;;-0,03;;;;;;;;
GRAND-SUD;R=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P=;Cot;;;;;;;;;;;;;;4,63;;;
GRAND-SUD;P=;Var;;;;;;;;;;;;;;0;;;
GRAND-SUD;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Cot;5,57;5,69;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Var;0,02;0,03;;;;;;;;;;;;;;;
GRAND-OUEST;U=;Cot;5,52;5,65;;;;;;;5,75;6,13;;;;;5,92;;
GRAND-OUEST;U=;Var;0;0;;;;;;;-0,01;-0,06;;;;;0,02;;
GRAND-OUEST;U-;Cot;5,50;5,61;;;;;;;5,62;5,95;5,52;5,77;;;5,68;;
GRAND-OUEST;U-;Var;0;-0,01;;;;;;;-0,04;0,03;-0,01;-0,02;;;-0,03;;
GRAND-OUEST;R+;Cot;5,45;;;;;;;;5,50;;5,46;5,69;;;5,53;;
GRAND-OUEST;R+;Var;0,01;;;;;;;;0;;0;0,03;;;0;;
GRAND-OUEST;R=;Cot;5,41;;;;4,63;;;;5,42;;5,41;;;;5,41;;
GRAND-OUEST;R=;Var;0,01;;;;0,04;;;;0;;0,01;;;;0;;
GRAND-OUEST;R-;Cot;5,27;;;;;;;;5,32;;;;4,95;;;;
GRAND-OUEST;R-;Var;-0,02;;;;;;;;-0,01;;;;-0,04;;;;
GRAND-OUEST;O+;Cot;;;5,11;;;;;;;;;;4,94;;;;
GRAND-OUEST;O+;Var;;;0;;;;;;;;;;-0,02;;;;
GRAND-OUEST;O=;Cot;;;;;;;4,99;;;;;;4,91;4,64;;;
GRAND-OUEST;O=;Var;;;;;;;-0,01;;;;;;0;0;;;
GRAND-OUEST;O-;Cot;;;;4,98;;;;;;;;;;4,62;;;
GRAND-OUEST;O-;Var;;;;0,01;;;;;;;;;;0;;;
GRAND-OUEST;P+;Cot;;;;4,98;;;;4,68;;;;;;4,60;;;
GRAND-OUEST;P+;Var;;;;0,03;;;;-0,08;;;;;;0;;;
GRAND-OUEST;P=;Cot;;;;;;;;;;;;;;4,56;;;
GRAND-OUEST;P=;Var;;;;;;;;;;;;;;0;;;
GRAND-OUEST;P-;Cot;;;;;;;;;;;;;;4,50;;;
GRAND-OUEST;P-;Var;;;;;;;;;;;;;;0,04;;;
