GROS BOVINS STANDARDS
COTATIONS REGIONALES DES GROS BOVINS ENTREE ABATTOIR STANDARDS
EN EURO
SEMAINE N° 21 DU 22/05/2023 AU 28/05/2023

EN EURO/KG NET, frais de transport inclus

;;;Jeunes bovins 12 à 24 mois;;;;Taureaux;Boeufs;;;Vaches;;;;;;Génisses;;
CENTRE-EST;U+;Cot;5,39;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Cot;5,35;;;;4,68;;;;;;;;;;;;
CENTRE-EST;U=;Var;-0,04;;;;0;;;;;;;;;;;;
CENTRE-EST;U-;Cot;5,32;;;;;;;;5,48;;5,44;;;;5,69;;
CENTRE-EST;U-;Var;-0,05;;;;;;;;0;;0;;;;0;;
CENTRE-EST;R+;Cot;5,29;;;;;;;;5,41;;5,40;;;;5,56;;
CENTRE-EST;R+;Var;-0,03;;;;;;;;0;;0;;;;0;;
CENTRE-EST;R=;Cot;;;;;;;;;5,37;;5,36;;;;5,46;;
CENTRE-EST;R=;Var;;;;;;;;;0;;0;;;;0,01;;
CENTRE-EST;R-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;R-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Cot;;;;;;;;;;;;;4,95;;;;
CENTRE-EST;O+;Var;;;;;;;;;;;;;0,03;;;;
CENTRE-EST;O=;Cot;;;;;;;;;;;;;4,90;;;;
CENTRE-EST;O=;Var;;;;;;;;;;;;;0,04;;;;
CENTRE-EST;O-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;O-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;P+;Cot;;;;;;;;;;;;;;4,64;;;
CENTRE-EST;P+;Var;;;;;;;;;;;;;;0,03;;;
CENTRE-EST;P=;Cot;;;;;;;;;;;;;;4,60;;;
CENTRE-EST;P=;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Cot;5,35;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Var;-0,05;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Cot;5,37;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Var;-0,03;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Cot;5,35;;;;;;;;5,85;;;5,93;;;5,84;;
GRAND-SUD;U-;Var;-0,03;;;;;;;;-0,02;;;;;;;;
GRAND-SUD;R+;Cot;;;;;;;;;5,69;;;;;;;;
GRAND-SUD;R+;Var;;;;;;;;;0,01;;;;;;;;
GRAND-SUD;R=;Cot;;;;;;;;;5,58;;;;;;;;
GRAND-SUD;R=;Var;;;;;;;;;-0,01;;;;;;;;
GRAND-SUD;R-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P=;Cot;;;;;;;;;;;;;;4,65;;;
GRAND-SUD;P=;Var;;;;;;;;;;;;;;0,01;;;
GRAND-SUD;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Cot;5,52;5,71;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Var;-0,02;0,02;;;;;;;;;;;;;;;
GRAND-OUEST;U=;Cot;5,48;5,67;;;4,78;;;;5,81;6,30;;;;;6,09;;
GRAND-OUEST;U=;Var;0;0,02;;;0,04;;;;;0,01;;;;;0;;
GRAND-OUEST;U-;Cot;5,46;5,62;;;;;;;5,72;6,04;5,56;5,89;;;5,82;;
GRAND-OUEST;U-;Var;-0,02;0;;;;;;;-0,01;-0,02;-0,04;-0,02;;;0,03;;
GRAND-OUEST;R+;Cot;5,42;;;;;;;;5,58;;5,52;5,77;;;5,57;;
GRAND-OUEST;R+;Var;0;;;;;;;;0,03;;0,04;0,02;;;-0,03;;
GRAND-OUEST;R=;Cot;5,37;;;;4,67;;;;5,45;;5,44;;;;5,45;;
GRAND-OUEST;R=;Var;0,02;;;;0,04;;;;0;;0,01;;;;0,02;;
GRAND-OUEST;R-;Cot;5,22;;5,04;;;;;;5,35;;;;;;;;
GRAND-OUEST;R-;Var;-0,02;;-0,01;;;;;;0,01;;;;;;;;
GRAND-OUEST;O+;Cot;;;5,03;;;;5,07;;;;;;5,01;;;;
GRAND-OUEST;O+;Var;;;-0,02;;;;0,02;;;;;;0,02;;;;
GRAND-OUEST;O=;Cot;;;;4,98;;;5,05;;;;;;4,97;4,70;;;
GRAND-OUEST;O=;Var;;;;-0,02;;;-0,01;;;;;;0;0,03;;;
GRAND-OUEST;O-;Cot;;;;4,96;;;;;;;;;;4,68;;;
GRAND-OUEST;O-;Var;;;;-0,02;;;;;;;;;;0,03;;;
GRAND-OUEST;P+;Cot;;;;4,96;;;;4,79;;;;;;4,66;;;
GRAND-OUEST;P+;Var;;;;-0,02;;;;0,04;;;;;;0,02;;;
GRAND-OUEST;P=;Cot;;;;;;;;;;;;;;4,63;;;
GRAND-OUEST;P=;Var;;;;;;;;;;;;;;0,01;;;
GRAND-OUEST;P-;Cot;;;;;;;;;;;;;;4,58;;;
GRAND-OUEST;P-;Var;;;;;;;;;;;;;;0,04;;;
