GROS BOVINS STANDARDS
COTATIONS REGIONALES DES GROS BOVINS ENTREE ABATTOIR STANDARDS
EN EURO
SEMAINE N° 24 DU 10/06/2024 AU 16/06/2024

EN EURO/KG NET, frais de transport inclus

;;;Jeunes bovins 12 à 24 mois;;;;Taureaux;Boeufs;;;Vaches;;;;;;Génisses;;
CENTRE-EST;U+;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Cot;5,27;;;;4,64;;;;;;;;;;6,04;;
CENTRE-EST;U=;Var;0;;;;0,01;;;;;;;;;;;;
CENTRE-EST;U-;Cot;5,23;;;;;;;;5,60;;5,55;;;;5,78;;
CENTRE-EST;U-;Var;0;;;;;;;;0,01;;0;;;;0,01;;
CENTRE-EST;R+;Cot;5,20;;;;;;;;5,52;;5,50;;;;5,63;;
CENTRE-EST;R+;Var;-0,02;;;;;;;;0;;0;;;;0,01;;
CENTRE-EST;R=;Cot;;;;;;;;;5,47;;5,47;;;;5,50;;
CENTRE-EST;R=;Var;;;;;;;;;0;;0,01;;;;0,01;;
CENTRE-EST;R-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;R-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Cot;;;;;;;;;;;;;4,76;;;;
CENTRE-EST;O+;Var;;;;;;;;;;;;;0,01;;;;
CENTRE-EST;O=;Cot;;;;;;;;;;;;;4,70;;;;
CENTRE-EST;O=;Var;;;;;;;;;;;;;0;;;;
CENTRE-EST;O-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;O-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;P+;Cot;;;;;;;;;;;;;;4,35;;;
CENTRE-EST;P+;Var;;;;;;;;;;;;;;0,02;;;
CENTRE-EST;P=;Cot;;;;;;;;;;;;;;4,29;;;
CENTRE-EST;P=;Var;;;;;;;;;;;;;;0;;;
CENTRE-EST;P-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Cot;5,36;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Var;-0,04;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Cot;5,36;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Var;-0,02;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Cot;5,32;;;;;;;;5,98;;;;;;;;
GRAND-SUD;U-;Var;-0,05;;;;;;;;-0,02;;;;;;;;
GRAND-SUD;R+;Cot;;;;;;;;;5,80;;;;;;;;
GRAND-SUD;R+;Var;;;;;;;;;-0,06;;;;;;;;
GRAND-SUD;R=;Cot;;;;;;;;;5,69;;;;;;;;
GRAND-SUD;R=;Var;;;;;;;;;-0,05;;;;;;;;
GRAND-SUD;R-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Cot;;;;;;;;;;;;;;4,42;;;
GRAND-SUD;P+;Var;;;;;;;;;;;;;;0,03;;;
GRAND-SUD;P=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Cot;5,46;5,65;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Var;0;-0,05;;;;;;;;;;;;;;;
GRAND-OUEST;U=;Cot;5,38;5,59;;;4,67;;;;5,89;6,56;;;;;6,26;;
GRAND-OUEST;U=;Var;0,01;-0,01;;;0,01;;;;;0,07;;;;;-0,02;;
GRAND-OUEST;U-;Cot;5,35;5,53;;;;;;;5,78;6,33;5,60;6,07;;;5,89;;
GRAND-OUEST;U-;Var;0,02;-0,02;;;;;;;-0,01;0,06;-0,01;0,03;;;-0,07;;
GRAND-OUEST;R+;Cot;5,31;;;;;;;;5,67;;5,59;5,91;;;5,67;;
GRAND-OUEST;R+;Var;0,03;;;;;;;;-0,01;;0,02;-0,01;;;0,01;;
GRAND-OUEST;R=;Cot;5,24;;;;4,63;;;;5,51;;5,49;;;;5,51;;
GRAND-OUEST;R=;Var;0,02;;;;-0,03;;;;-0,01;;-0,01;;;;0;;
GRAND-OUEST;R-;Cot;5,15;;4,93;;;;;;5,41;;;;4,86;;;;
GRAND-OUEST;R-;Var;0,01;;-0,02;;;;;;0,04;;;;;;;;
GRAND-OUEST;O+;Cot;;;4,92;;;;;;;;;;4,83;;;;
GRAND-OUEST;O+;Var;;;;;;;;;;;;;0,02;;;;
GRAND-OUEST;O=;Cot;;;;4,77;4,19;;4,86;;;;;;4,80;4,43;;;
GRAND-OUEST;O=;Var;;;;0,01;;;0;;;;;;0;-0,01;;;
GRAND-OUEST;O-;Cot;;;;4,77;;;;4,51;;;;;;4,45;;;
GRAND-OUEST;O-;Var;;;;0,02;;;;;;;;;;0,04;;;
GRAND-OUEST;P+;Cot;;;;4,77;;;;4,55;;;;;;4,41;;;
GRAND-OUEST;P+;Var;;;;0;;;;;;;;;;0,02;;;
GRAND-OUEST;P=;Cot;;;;;;;;;;;;;;4,38;;;
GRAND-OUEST;P=;Var;;;;;;;;;;;;;;0,02;;;
GRAND-OUEST;P-;Cot;;;;;;;;;;;;;;4,24;;;
GRAND-OUEST;P-;Var;;;;;;;;;;;;;;;;;
