GROS BOVINS STANDARDS
COTATIONS REGIONALES DES GROS BOVINS ENTREE ABATTOIR STANDARDS
EN EURO
SEMAINE N° 17 DU 22/04/2024 AU 28/04/2024

EN EURO/KG NET, frais de transport inclus

;;;Jeunes bovins 12 à 24 mois;;;;Taureaux;Boeufs;;;Vaches;;;;;;Génisses;;
CENTRE-EST;U+;Cot;5,37;;;;;;;;;;;;;;;;
CENTRE-EST;U+;Var;-0,03;;;;;;;;;;;;;;;;
CENTRE-EST;U=;Cot;5,33;;;;4,56;;;;;;;;;;;;
CENTRE-EST;U=;Var;-0,04;;;;;;;;;;;;;;;;
CENTRE-EST;U-;Cot;5,30;;;;;;;;5,50;;5,48;;;;5,72;;
CENTRE-EST;U-;Var;-0,04;;;;;;;;0;;0,02;;;;0,01;;
CENTRE-EST;R+;Cot;5,27;;;;;;;;5,46;;5,45;;;;5,59;;
CENTRE-EST;R+;Var;-0,04;;;;;;;;0,02;;0,02;;;;0;;
CENTRE-EST;R=;Cot;;;;;;;;;5,41;;5,41;;;;5,45;;
CENTRE-EST;R=;Var;;;;;;;;;0,02;;0,03;;;;-0,01;;
CENTRE-EST;R-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;R-;Var;;;;;;;;;;;;;;;;;
CENTRE-EST;O+;Cot;;;;;;;;;;;;;4,68;;;;
CENTRE-EST;O+;Var;;;;;;;;;;;;;0,02;;;;
CENTRE-EST;O=;Cot;;;;;;;;;;;;;4,62;;;;
CENTRE-EST;O=;Var;;;;;;;;;;;;;0,03;;;;
CENTRE-EST;O-;Cot;;;;;;;;;;;;;;4,22;;;
CENTRE-EST;O-;Var;;;;;;;;;;;;;;0,01;;;
CENTRE-EST;P+;Cot;;;;;;;;;;;;;;4,23;;;
CENTRE-EST;P+;Var;;;;;;;;;;;;;;0,03;;;
CENTRE-EST;P=;Cot;;;;;;;;;;;;;;4,19;;;
CENTRE-EST;P=;Var;;;;;;;;;;;;;;0,04;;;
CENTRE-EST;P-;Cot;;;;;;;;;;;;;;;;;
CENTRE-EST;P-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;E;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Cot;5,43;;;;;;;;;;;;;;;;
GRAND-SUD;U+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Cot;5,45;;;;;;;;;;;;;;;;
GRAND-SUD;U=;Var;-0,08;;;;;;;;;;;;;;;;
GRAND-SUD;U-;Cot;5,49;;;;;;;;5,98;;;;;;;;
GRAND-SUD;U-;Var;-0,05;;;;;;;;;;;;;;;;
GRAND-SUD;R+;Cot;;;;;;;;;5,67;;;;;;;;
GRAND-SUD;R+;Var;;;;;;;;;-0,12;;;;;;;;
GRAND-SUD;R=;Cot;;;;;;;;;5,65;;;;;;;;
GRAND-SUD;R=;Var;;;;;;;;;0,01;;;;;;;;
GRAND-SUD;R-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;R-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O=;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;O-;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P+;Var;;;;;;;;;;;;;;;;;
GRAND-SUD;P=;Cot;;;;;;;;;;;;;;4,25;;;
GRAND-SUD;P=;Var;;;;;;;;;;;;;;0,03;;;
GRAND-SUD;P-;Cot;;;;;;;;;;;;;;;;;
GRAND-SUD;P-;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Cot;;;;;;;;;;;;;;;;;
GRAND-OUEST;E;Var;;;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Cot;5,47;5,63;;;;;;;;;;;;;;;
GRAND-OUEST;U+;Var;-0,03;-0,03;;;;;;;;;;;;;;;
GRAND-OUEST;U=;Cot;5,40;5,58;;;4,59;;;;;6,51;;;;;6,25;;
GRAND-OUEST;U=;Var;-0,03;-0,02;;;0,01;;;;;-0,07;;;;;0,08;;
GRAND-OUEST;U-;Cot;5,37;5,52;;;;;;;5,80;6,28;5,59;6,05;;;5,92;;
GRAND-OUEST;U-;Var;-0,02;-0,03;;;;;;;-0,02;-0,04;0;0,03;;;0,07;;
GRAND-OUEST;R+;Cot;5,31;;;;;5,50;;;5,62;6,04;5,52;5,90;;;5,63;;
GRAND-OUEST;R+;Var;-0,03;;;;;;;;0,01;;0,01;0;;;0;;
GRAND-OUEST;R=;Cot;5,22;;;;4,53;5,34;;;5,49;;5,45;;;;5,45;;
GRAND-OUEST;R=;Var;-0,03;;;;-0,04;0;;;-0,01;;0;;;;0,01;;
GRAND-OUEST;R-;Cot;5,13;;4,92;;;5,23;;;5,37;;;;4,76;;5,31;;
GRAND-OUEST;R-;Var;0;;-0,01;;;;;;0,02;;;;;;0,01;;
GRAND-OUEST;O+;Cot;;;4,90;;;;4,79;;;;;;4,71;;;;
GRAND-OUEST;O+;Var;;;0;;;;0,03;;;;;;-0,01;;;;
GRAND-OUEST;O=;Cot;;;;4,70;4,12;;4,81;;;;;;4,69;4,26;;;
GRAND-OUEST;O=;Var;;;;0,03;0,01;;0,07;;;;;;0,02;-0,01;;;
GRAND-OUEST;O-;Cot;;;;4,70;;;;;;;;;;4,27;;;
GRAND-OUEST;O-;Var;;;;0,01;;;;;;;;;;0,02;;;
GRAND-OUEST;P+;Cot;;;;4,66;;;;;;;;;;4,26;;;
GRAND-OUEST;P+;Var;;;;-0,04;;;;;;;;;;0,03;;;
GRAND-OUEST;P=;Cot;;;;;;;;;;;;;;4,22;;;
GRAND-OUEST;P=;Var;;;;;;;;;;;;;;0,02;;;
GRAND-OUEST;P-;Cot;;;;;;;;;;;;;;4,17;;;
GRAND-OUEST;P-;Var;;;;;;;;;;;;;;0,06;;;
